subject,subjectLabel,typeOfInterest,interest,interestLabel
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q61481008,Anna Ottani Cavina
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q891532,Bolognese School
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q9134,mythology
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q3615689,Andrea Emiliani
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q166118,archive
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1557412703715,Andrea Bacchi
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q1891,Bologna
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectArtwork,https://w3id.org/artchives/MD1557412258614,Certani collection
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectArtwork,https://w3id.org/artchives/MD1557409946415,Feo chapel
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q55439,panel painting
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q37853,Baroque
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q134307,portrait
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q14378,neoclassicism
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q336798,Alessandro Algardi
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q912991,Marco Palmezzano
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q160538,Gian Lorenzo Bernini
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q314579,Melozzo da Forlì
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q3762068,Giacomo De Maria
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q3147735,Christian iconography
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7017,16th century
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7018,15th century
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7016,17th century
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q93184,drawing
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q134194,fresco painting
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q174705,oil painting
https://w3id.org/artchives/collectionfototeca-stefano-tumidei,Fototeca Stefano Tumidei,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q860861,sculpture
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7018,15th century
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q2528876,Vittorio Cini
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q1400853,portrait painting
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q170571,still life
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q3147735,Christian iconography
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q1361667,Roberto Longhi
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q41493,ancient history
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q3619936,Antonio Muñoz
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q9134,mythology
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1556356158493,galleria Sangiorgi
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q19997511,Evelyn Sandberg Vavalà
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q1278452,polyptych
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q37853,Baroque
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7017,16th century
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q131808,mannerism
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q1572315,collotype technique
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q15711026,altarpiece
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q4692,Renaissance
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q19997512,Everett Fahy
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7016,17th century
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q945313,cassone
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q174705,oil painting
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q3609940,Alessandro Contini Bonacossi
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q134194,fresco painting
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q359047,Bernard Berenson
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q19754125,Umberto Gnoli
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q59529805,Guglielmo Matthiae
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q580807,albumen print
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q860861,sculpture
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q12554,Middle Ages
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q7075,library
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q19569585,Master of the Hartford Still-Life
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q2245140,Fra Carnevale
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q160538,Gian Lorenzo Bernini
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q7814,Giotto di Bondone
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q348024,Carlo Crivelli
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q2886111,Bartolomeo di Tommaso
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q42207,Caravaggio
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q172984,gelatin silver process
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q37562,Donatello
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q166118,archive
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q3713796,Donato de' Bardi
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q207241,applied arts
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q623,carbon
https://w3id.org/artchives/collectionfototeca-zeri,Fototeca Zeri,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q2632216,Scipione Pulzone
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q28823,textile
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q234,Flanders
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7017,16th century
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectArtist,https://w3id.org/artchives/MD1559843162470,Carpaccio's school
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q79,Egypt
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q5581,Vittore Carpaccio
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q12271,architecture
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q3305213,painting
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q366081,Paris Bordone
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q8362,illumination
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q161439,jewellery
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q47551,Titian
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q860861,sculpture
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectObject,https://w3id.org/artchives/MD1559652040680,Restello
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectGenre,https://w3id.org/artchives/MD1559652930556,Venetian State Archives
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q815410,inventory
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectGenre,https://w3id.org/artchives/MD1559652863763,Venetian art market
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q17169,Giovanni Bellini
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7018,15th century
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q872398,Kunsthistorisches Institut in Florenz
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q16970,church building
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectGenre,https://w3id.org/artchives/MD1559651933702,craftwork
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q64607,Wilhelm von Bode
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q3907879,Pompeo Molmenti
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q50914856,Detlev von Hadeln
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q622753,maiolica
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q19753875,Georg Gronau
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectArtist,https://w3id.org/artchives/MD1559843149893,Titian's school
https://w3id.org/artchives/collectiongustav-ludwigvermachtnis,Gustav Ludwig-Vermächtnis,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q6373,British Museum
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q160236,Metropolitan Museum of Art
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q2607815,John Pope Hennessy
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q213322,Victoria and Albert Museum
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q697096,Cecil Beaton
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q49135,Isabella Stewart Gardner Museum
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q860861,sculpture
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q4692,Renaissance
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7018,15th century
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q5597,Raphael
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q5664,Fra Angelico
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q10860738,James Pope-Hennessy
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q49210,New York University
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q3305213,painting
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q5592,Michelangelo
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q645717,Christian art
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q1332178,Sienese School
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q7882150,Una Pope-Hennessy
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q537874,John Pope-Hennessy
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q5669,Sandro Botticelli
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q1404472,Italian Renaissance
https://w3id.org/artchives/collectionjohn-popehennessy-papers,John Pope-Hennessy papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q37562,Donatello
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q215999,Rudolf Wittkower
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q88907,Ernst Kitzinger
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q21176228,Annette Michelson
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q4164507,art critic
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtwork,http://www.wikidata.org/entity/Q500242,The Creation of Adam
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtwork,http://www.wikidata.org/entity/Q1034868,Cappella Paolina
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtwork,http://www.wikidata.org/entity/Q40960534,Michelangelo's Pietas.
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q93184,drawing
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtwork,http://www.wikidata.org/entity/Q1256999,Three Women at the Spring
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q5764634,Hilton Kramer
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1599150087448,Margaret Barr Scolari
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q123150,Francesco Borromini
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q2960258,Charles Sterling
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q57656,Erwin Panofsky
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q50637,art history
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q3147735,Christian iconography
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q3339070,New York University Institute of Fine Arts
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtwork,http://www.wikidata.org/entity/Q51633,Last Supper
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q47551,Titian
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q283088,Andre Chastel
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q860861,sculpture
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q30755,Auguste Rodin
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q38166,modern art
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q155057,Jasper Johns
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q442213,Robert Goldwater
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q4692,Renaissance
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q3305213,painting
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q1712683,Julius S. Held
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q4868805,Bates Lowry
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q406905,art of Europe
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q15453236,John Canaday
https://w3id.org/artchives/collectionleo-steinberg-research-papers,Leo Steinberg research papers,https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q19753933,Irving Lavin
https://w3id.org/artchives/collectionnachlass-cornelius-von-fabriczy,Nachlass Cornelius von Fabriczy,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q1156431,Da Sangallo family
