"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659929933","K.W. Forster"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579774729","L. Colmacchi"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660061770","H.R. Frank"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564276165","R. Bertos"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580795394","D. Cantimori"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580515216","A. Busignani"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559660189488","J.M. Fritz"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580817681","H. Caplow"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579988846","P. Cott"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658126575","L. Döry"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564773757","L. Bongiorno"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564147627","S. Bene"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579373722","E. Chirol"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659646823","E. Fidder"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564223738","A. Bergsträsser"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580953653","E. Castelnuovo"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579359981","U. Chierici"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564511302","W. Bleicher"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660089711","I. Franzl"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658178372","F. Dowley"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559660199549","R. Fritz"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580917360","F. Caspari"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579465565","M.G. Ciardi Dupré"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660096975","I. Freccero"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579577679","G.M. Clough"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564627543","S. Bodmer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659510459","T. Falk"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564517595","P. Bloch"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559654461547","C. Davis-Weyer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657372824","O. Demus"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580379846","W. Bulst"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580731978","A. Campana"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559574601077","M. Boskovits"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580142176","C.C. Cunningham"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658044253","R. Dorn"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559576268038","R.L.S. Bruce-Mitford"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658646697","C.C. van Essen"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579806160","E.H. Conner"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659814126","W.G. Fleck"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559574688888","St. Bottari"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658658232","R. Ettinghausen"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579968421","S. Corinaldi"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559575959285","C.G. Bowen"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559563486648","M. Barsanti;"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580795394","D. Cantimori"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564276165","R. Bertos"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657126517","A. De Benedetti"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579566979","R.J. Clements"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579848065","S. Contini Bonaccossi"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564704717","E. Boehringer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564147627","S. Bene"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559654380155","D.W. Davies"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564479129","B. Black"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658623241","H.M. von Erffa"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659749864","M.F. Fischer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580881081","D. Carrit"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660199549","R. Fritz"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559581030340","M. Chavageat"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580963560","C. Cavalli"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564155051","O. Benesch"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658434793","H. Eichler"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657372824","O. Demus"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657217276","J. De Coo"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657985083","Ch. Dondero"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576199191","E. Brochhagen"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564244714","S. Bertelli"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580142176","C.C. Cunningham"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564541515","A. Blunt"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559574601077","M. Boskovits"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659846165","C. Flesch"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580103680","J. Cuénot"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580026847","S.M. Crean"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580892843","E. Casetti"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658646697","C.C. van Essen"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580772224","A. Canessa"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559563486648","M. Barsanti;"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564435306","P. Billeter"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580897433","M. Casalini"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579925655","G. Cora"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559660438818","W. Gramberg"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579848065","S. Contini Bonaccossi"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579566979","R.J. Clements"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564704717","E. Boehringer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659890844","A. Forlani"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564479129","B. Black"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580008830","F. Coughlin"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559574510872","G.A. Born"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659749864","M.F. Fischer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658016646","C. Donzelli"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579838800","R. Conti"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657630543","D. Dini"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectGenre","https://w3id.org/artchives/MD1559843708039","return of German cultural institutions in Italy"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564155051","O. Benesch"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657532537","Ch. D'Halloy"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658443897","G. Eimer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580963560","C. Cavalli"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579415039","G.H. Chrichton"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580467702","Burlington Magazine"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564326021","J. Biakostocki"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658323682","L. Dussler"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657955639","W. Dolcini"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580738128","G. Campana"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559576199191","E. Brochhagen"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579729830","B. Cole"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579935076","C. Cordié"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559576237638","P. Brown"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658569912","R. Engass"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659846165","C. Flesch"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559562833717","H.C. Bernard;"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658509309","J.A. Emmens"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657614500","E. Di Felice"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580374279","T. Buddebsieg"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559575942459","A.M. Boúnoús"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580172181","A. Czobor"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559574589113","M. Bosi"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576205271","W. Brockhaus"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657148905","A. De Bosque"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658636971","N. Erné"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580654738","J. Cailleux"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580897433","M. Casalini"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660438818","W. Gramberg"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659962194","Ph. Foster"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559654407794","M. Davies"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564580836","Z. Bochensky"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559581036617","A. Chastel"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580339221","M. von Buch"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564525819","L. Blumenthal"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559574510872","G.A. Born"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559843708039","return of German cultural institutions in Italy"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576338039","H. Brunner"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657630543","D. Dini"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659743324","H. Fischer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658443897","G. Eimer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659517336","C. Faerber"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658489990","R. Ellscheid"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658295366","Dufour-Berte"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580858737","C.H. Carmann"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576112710","W. Brenneke"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564326021","J. Biakostocki"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564362323","Bibliotheka Hertziana"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657955639","W. Dolcini"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580738128","G. Campana"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579908224","M.E. Cope"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580784999","P. Cannon Brookes"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579827876","W.G. Constable"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657614500","E. Di Felice"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576073657","G. Braun"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559660247965","J.G. Fucilla"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657322352","S. Del Chicca"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564407706","H. Biermann"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580374279","T. Buddebsieg"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559575942459","A.M. Boúnoús"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559574579449","(?) Boshamer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559576205271","W. Brockhaus"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658478474","C. Eisler"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659683287","A. von Fink"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580387272","W. Bunz"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559654407794","M. Davies"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559563478513","B. Bearzi"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659498890","E. Fahy"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660143965","A.J. Freer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559574584713","G. Bosi"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564396698","H.N. Bier"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659743324","H. Fischer"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564880215","S. Borla"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659941627","N. Fossi"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659517336","C. Faerber"
"http://www.wikidata.org/entity/Q1715096","Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580350945","A. Buck"
