subject,subjectLabel,typeOfInterest,interest,interestLabel
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559574671369,Botschafter Rom
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559657322352,S. Del Chicca
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559563607333,H. Beckenbach; E.M. Becker;
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559658233957,H.E.A. Driessen
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559660132952,S.J. Freedberg
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559576095724,W. Braunfels
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559657341710,E.M. De Leeuw
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559579848065,S. Contini Bonaccossi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559574638885,U. Both
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559574545652,T.A. von Borsig
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559658295366,Dufour-Berte
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559576275222,W. Brücker
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559576216601,K. Brookes
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580678171,E. Callmann
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657304305,E. De Kolb
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559574651947,H.C. von Bothmer
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559579729830,B. Cole
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559660075819,H.G. Franz
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559579345500,L. Chiarelli
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659921259,F. Forster-Hahn
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559659872158,E. Florit
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564580836,Z. Bochensky
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559562843627,F.A. Bernett;
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657431957,P.C. Demeter
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659675204,R. Filangeri
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659621467,J. Fernandez
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559579834223,G. Conti
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559576168345,H.N.A. Brigstocke
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564147627,S. Bene
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559660066082,P. Frankl
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580276831,G. Bruns
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559658604464,J. Epstein
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559657413774,U. Desportes
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564598706,G. von Bock
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564303658,L. Bianchi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580374279,T. Buddebsieg
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580424739,M. Burckhardt-Fink
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580515216,A. Busignani
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659498890,E. Fahy
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564239176,C. Bertelli
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580985832,R. Cevese
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580267985,H. Brunner
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559660051195,M.V. Francone
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564773757,L. Bongiorno
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559660168400,F. Friedl
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559574579449,(?) Boshamer
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659668096,P. Figarolo di Gropello
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564485612,M. Blanck
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559579724663,G. Colacicchi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580830241,G. Caputo
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657499836,F. Deuchler
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580869265,N. di Carpegna
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559579617165,R. Cocke
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659629338,G. Fiani
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559576140714,C. von Briesen
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564517595,P. Bloch
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657971583,D. Donald
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559576073657,G. Braun
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559658502351,G. Embacher
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559658136008,H. Dotterweich
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559576017812,F. Bramanti
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657217276,J. De Coo
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559660096975,I. Freccero
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559654461547,C. Davis-Weyer
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559657977231,U. Donati
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564761895,R. Bondi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559576437111,A. Chatelet
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559659510459,T. Falk
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564140716,Bemporad-Marzocco; E. Bendheim
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559575999866,L. Boynton
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657950295,K. Dohrn
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580817681,H. Caplow
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564190683,K. Berg
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559658282665,J. Dufner
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559579774729,L. Colmacchi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564619286,O. Bock von Wülfingen
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559574526114,W. Bornheim-Schilling
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559576010710,R.J. Braidwood
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564415604,F. Bignozzi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580526058,A. Busiri Vici
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580535142,K. Busse
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659625306,S. Ferrali
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559660104047,G. Fredberg
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559660061770,H.R. Frank
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559657245999,K. Degens
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559659814126,W.G. Fleck
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564252626,F. Bertelotti
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559579870316,J. Caolidge
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580487059,H. Burns
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580149119,P. Cunningham
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580008830,F. Coughlin
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559658422941,E. Englinski
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580958155,R. Causa
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657985083,Ch. Dondero
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580172181,A. Czobor
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564196827,K. Berger
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580142176,C.C. Cunningham
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559658233957,H.E.A. Driessen
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559654346009,D. Danesi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580760674,M. Campo
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659683287,A. von Fink
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559576275222,W. Brücker
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559576216601,K. Brookes
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559658451050,H. von Einem
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564461656,G. Bing
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559575949702,R. Bourdon
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559581036617,A. Chastel
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559579968421,S. Corinaldi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559660016125,H.S. Francis
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580117328,D. Cugini
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657222860,C. De Ferraris
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559657304305,E. De Kolb
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559658685912,H.G. Evers
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559574651947,H.C. von Bothmer
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580886649,N. Carusi
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559579598459,E. Cochrane
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580051397,M. Crespi Morbio
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564737764,F. Bologna
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659962194,Ph. Foster
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657126517,A. De Benedetti
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559579373722,E. Chirol
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559659921259,F. Forster-Hahn
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559564511302,W. Bleicher
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559564580836,Z. Bochensky
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559657431957,P.C. Demeter
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559659675204,R. Filangeri
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657372824,O. Demus
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559659621467,J. Fernandez
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559576168345,H.N.A. Brigstocke
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559660066082,P. Frankl
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657180175,E. De Cleva
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559657624586,J. Dillenberger
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559658549460,F. Engel
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectGenre,https://w3id.org/artchives/MD1559652671430,Florence
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659878142,G. Folena
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559579862012,W.S. Cook
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580026847,S.M. Crean
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559659935773,A. Fortuna
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580374279,T. Buddebsieg
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559579984547,V. Coster
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1559580784999,P. Cannon Brookes
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559580515216,A. Busignani
https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf,Nachlass Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1559659498890,E. Fahy
